date;respiration;activite_electrodermale;temperature;frequence_cardiaque
03/03/2014 14:17:53.048;9,792;-48,936;22,711;51
03/03/2014 14:17:53.079;10,393;-48,936;22,711;51
03/03/2014 14:17:53.111;10,915;-48,936;22,711;51
03/03/2014 14:17:53.142;11,251;-48,936;22,711;51
03/03/2014 14:17:53.173;11,43;-48,936;22,711;51
03/03/2014 14:17:53.204;11,594;-48,936;22,711;51
03/03/2014 14:17:53.236;11,773;-48,936;22,711;51
03/03/2014 14:17:53.267;11,953;-48,936;22,711;51
03/03/2014 14:17:53.298;12,054;-48,936;22,711;51
03/03/2014 14:17:53.329;12,023;-48,936;22,711;51
03/03/2014 14:17:53.361;11,898;-48,936;22,711;51
03/03/2014 14:17:53.392;11,75;-48,936;22,711;51
03/03/2014 14:17:53.423;11,609;-48,936;22,711;51
03/03/2014 14:17:53.454;11,524;-48,936;22,711;51
03/03/2014 14:17:53.486;11,508;-48,936;22,711;51
03/03/2014 14:17:53.517;11,492;-48,936;22,711;51
03/03/2014 14:17:53.548;11,539;-48,936;22,711;51
03/03/2014 14:17:53.579;11,633;-48,936;22,711;51
03/03/2014 14:17:53.611;11,703;-48,936;22,711;51
03/03/2014 14:17:53.642;11,719;-48,936;22,711;51
03/03/2014 14:17:53.673;11,758;-48,936;22,711;51
03/03/2014 14:17:53.704;11,734;-48,936;22,711;51
03/03/2014 14:17:53.736;11,664;-48,936;22,711;51
03/03/2014 14:17:53.767;11,57;-48,936;22,711;51
03/03/2014 14:17:53.798;11,399;-48,936;22,711;51
03/03/2014 14:17:53.829;11,266;-48,936;22,711;51
03/03/2014 14:17:53.861;11,149;-48,936;22,711;51
03/03/2014 14:17:53.892;11,001;-48,936;22,711;51
03/03/2014 14:17:53.923;10,837;-48,936;22,711;51
03/03/2014 14:17:53.954;10,705;-48,936;22,711;51
03/03/2014 14:17:53.986;10,556;-48,936;22,711;51
03/03/2014 14:17:54.017;10,455;-48,936;22,698;51
03/03/2014 14:17:54.048;10,346;-48,936;22,698;51
03/03/2014 14:17:54.079;10,283;-48,936;22,711;51
03/03/2014 14:17:54.111;10,182;-48,936;22,711;51
03/03/2014 14:17:54.142;10,081;-48,936;22,711;51
03/03/2014 14:17:54.173;10,01;-48,936;22,711;51
03/03/2014 14:17:54.204;9,971;-48,936;22,711;51
03/03/2014 14:17:54.236;9,909;-48,936;22,711;51
03/03/2014 14:17:54.267;9,87;-48,936;22,711;51
03/03/2014 14:17:54.298;9,839;-48,936;22,711;51
03/03/2014 14:17:54.329;9,823;-48,936;22,711;51
03/03/2014 14:17:54.361;9,769;-48,936;22,711;51
03/03/2014 14:17:54.392;9,722;-48,936;22,711;51
03/03/2014 14:17:54.423;9,683;-48,936;22,711;51
03/03/2014 14:17:54.454;9,62;-48,936;22,711;51
03/03/2014 14:17:54.486;9,558;-48,936;22,698;51
03/03/2014 14:17:54.517;9,48;-48,936;22,711;51
03/03/2014 14:17:54.548;9,449;-48,936;22,698;51
03/03/2014 14:17:54.579;9,394;-48,936;22,711;51
03/03/2014 14:17:54.611;9,324;-48,936;22,698;51
03/03/2014 14:17:54.642;9,324;-48,936;22,698;51
03/03/2014 14:17:54.673;9,308;-48,936;22,711;51
03/03/2014 14:17:54.704;9,293;-48,936;22,698;51
03/03/2014 14:17:54.736;9,277;-48,936;22,698;51
03/03/2014 14:17:54.767;9,238;-48,936;22,711;51
03/03/2014 14:17:54.798;9,004;-48,936;22,711;51
03/03/2014 14:17:54.829;8,996;-48,936;22,698;51
03/03/2014 14:17:54.861;9,02;-48,936;22,698;51
03/03/2014 14:17:54.892;9,067;-48,936;22,698;51
03/03/2014 14:17:54.923;9,113;-48,936;22,698;51
03/03/2014 14:17:54.954;9,152;-48,936;22,711;51
03/03/2014 14:17:54.986;9,199;-48,936;22,711;51
03/03/2014 14:17:55.017;9,215;-48,936;22,711;51
03/03/2014 14:17:55.048;9,285;-48,936;22,711;51
03/03/2014 14:17:55.079;9,379;-48,936;22,711;51
03/03/2014 14:17:55.111;9,511;-48,936;22,711;51
03/03/2014 14:17:55.142;9,667;-48,936;22,698;51
03/03/2014 14:17:55.173;9,901;-48,936;22,711;51
03/03/2014 14:17:55.204;10,065;-48,936;22,711;51
03/03/2014 14:17:55.236;10,221;-48,936;22,698;51
03/03/2014 14:17:55.267;10,338;-48,936;22,711;51
03/03/2014 14:17:55.298;10,502;-48,936;22,698;51
03/03/2014 14:17:55.329;10,642;-48,936;22,711;51
03/03/2014 14:17:55.361;10,681;-48,936;22,711;51
03/03/2014 14:17:55.392;10,759;-48,936;22,711;51
03/03/2014 14:17:55.423;10,806;-48,936;22,698;51
03/03/2014 14:17:55.454;10,837;-48,936;22,711;51
03/03/2014 14:17:55.486;10,907;-48,936;22,711;51
03/03/2014 14:17:55.517;10,978;-48,936;22,711;51
03/03/2014 14:17:55.548;11,032;-48,936;22,711;51
03/03/2014 14:17:55.579;11,102;-48,936;22,711;51
03/03/2014 14:17:55.611;11,141;-48,936;22,698;51
03/03/2014 14:17:55.642;11,188;-48,936;22,698;51
03/03/2014 14:17:55.673;11,165;-48,936;22,711;51
03/03/2014 14:17:55.704;11,258;-48,936;22,711;51
03/03/2014 14:17:55.736;11,352;-48,936;22,698;51
03/03/2014 14:17:55.767;11,43;-48,936;22,711;51
03/03/2014 14:17:55.798;11,524;-48,936;22,711;51
03/03/2014 14:17:55.829;11,609;-48,936;22,711;51
03/03/2014 14:17:55.861;11,687;-48,936;22,711;51
03/03/2014 14:17:55.892;11,68;-48,936;22,711;51
03/03/2014 14:17:55.923;11,633;-48,936;22,711;51
03/03/2014 14:17:55.954;11,57;-48,936;22,711;51
03/03/2014 14:17:55.986;11,446;-48,936;22,711;51
03/03/2014 14:17:56.017;11,391;-48,936;22,711;51
03/03/2014 14:17:56.048;11,375;-48,936;22,711;51
03/03/2014 14:17:56.079;11,321;-48,936;22,711;51
03/03/2014 14:17:56.111;11,196;-48,936;22,711;51
03/03/2014 14:17:56.142;11,165;-48,936;22,711;51
03/03/2014 14:17:56.173;11,134;-48,936;22,711;51
03/03/2014 14:17:56.204;11,102;-48,936;22,723;51
03/03/2014 14:17:56.236;11,048;-48,936;22,711;51
03/03/2014 14:17:56.267;10,954;-48,936;22,711;51
03/03/2014 14:17:56.298;10,861;-48,936;22,711;51
03/03/2014 14:17:56.329;10,783;-48,936;22,711;51
03/03/2014 14:17:56.361;10,712;-48,936;22,711;51
03/03/2014 14:17:56.392;10,65;-48,936;22,723;51
03/03/2014 14:17:56.423;10,634;-48,936;22,711;51
03/03/2014 14:17:56.454;10,603;-48,936;22,711;51
03/03/2014 14:17:56.486;10,533;-48,936;22,711;51
03/03/2014 14:17:56.517;10,494;-48,936;22,711;51
03/03/2014 14:17:56.548;10,354;-48,936;22,711;51
03/03/2014 14:17:56.579;10,299;-48,936;22,711;51
03/03/2014 14:17:56.611;10,252;-48,936;22,723;51
03/03/2014 14:17:56.642;10,205;-48,936;22,723;51
03/03/2014 14:17:56.673;10,182;-48,936;22,723;51
03/03/2014 14:17:56.704;10,166;-48,936;22,711;51
03/03/2014 14:17:56.736;10,135;-48,936;22,723;51
03/03/2014 14:17:56.767;10,081;-48,936;22,723;51
03/03/2014 14:17:56.798;10,042;-48,936;22,711;51
03/03/2014 14:17:56.829;9,979;-48,936;22,711;51
03/03/2014 14:17:56.861;9,925;-48,936;22,711;51
03/03/2014 14:17:56.892;9,854;-48,936;22,711;51
03/03/2014 14:17:56.923;9,8;-48,936;22,711;51
03/03/2014 14:17:56.954;9,815;-48,936;22,711;51
03/03/2014 14:17:56.986;9,613;-48,936;22,711;51
03/03/2014 14:17:57.017;9,581;-48,936;22,711;51
03/03/2014 14:17:57.048;9,527;-48,936;22,711;51
03/03/2014 14:17:57.079;9,472;-48,936;22,723;51
03/03/2014 14:17:57.111;9,418;-48,936;22,711;51
03/03/2014 14:17:57.142;9,441;-48,936;22,711;51
03/03/2014 14:17:57.173;9,371;-48,936;22,711;51
03/03/2014 14:17:57.204;9,316;-48,936;22,711;51
03/03/2014 14:17:57.236;9,277;-48,936;22,711;51
03/03/2014 14:17:57.267;9,238;-48,936;22,711;51
03/03/2014 14:17:57.298;9,223;-48,936;22,711;51
03/03/2014 14:17:57.329;9,176;-48,936;22,711;51
03/03/2014 14:17:57.361;9,176;-48,936;22,711;51
03/03/2014 14:17:57.392;9,129;-48,936;22,711;51
03/03/2014 14:17:57.423;9,067;-48,936;22,711;51
03/03/2014 14:17:57.454;9,043;-48,936;22,711;51
03/03/2014 14:17:57.486;8,996;-48,936;22,711;51
03/03/2014 14:17:57.517;9,004;-48,936;22,711;51
03/03/2014 14:17:57.548;8,981;-48,936;22,711;51
03/03/2014 14:17:57.579;8,973;-48,936;22,711;51
03/03/2014 14:17:57.611;8,965;-48,936;22,711;51
03/03/2014 14:17:57.642;8,965;-48,936;22,711;51
03/03/2014 14:17:57.673;8,981;-48,936;22,711;51
03/03/2014 14:17:57.704;9,004;-48,936;22,711;51
03/03/2014 14:17:57.736;8,989;-48,936;22,711;51
03/03/2014 14:17:57.767;9,004;-48,936;22,711;51
03/03/2014 14:17:57.798;9,012;-48,936;22,711;51
03/03/2014 14:17:57.829;9,035;-48,936;22,711;51
03/03/2014 14:17:57.861;8,981;-48,936;22,711;51
03/03/2014 14:17:57.892;9,012;-48,936;22,711;51
03/03/2014 14:17:57.923;9,028;-48,936;22,711;51
03/03/2014 14:17:57.954;9,09;-48,936;22,711;51
03/03/2014 14:17:57.986;9,145;-48,936;22,698;51
03/03/2014 14:17:58.017;9,238;-48,936;22,711;51
03/03/2014 14:17:58.048;9,402;-48,936;22,711;51
03/03/2014 14:17:58.079;9,574;-48,936;22,711;51
03/03/2014 14:17:58.111;9,792;-48,936;22,711;51
03/03/2014 14:17:58.142;9,971;-48,936;22,698;51
03/03/2014 14:17:58.173;10,104;-48,936;22,711;51
03/03/2014 14:17:58.204;10,213;-48,936;22,698;51
03/03/2014 14:17:58.236;10,307;-48,936;22,711;52
03/03/2014 14:17:58.267;10,432;-48,936;22,698;52
03/03/2014 14:17:58.298;10,463;-48,936;22,711;52
03/03/2014 14:17:58.329;10,549;-48,936;22,711;52
03/03/2014 14:17:58.361;10,525;-48,936;22,711;52
03/03/2014 14:17:58.392;10,447;-48,936;22,698;52
03/03/2014 14:17:58.423;10,385;-48,936;22,698;52
03/03/2014 14:17:58.454;10,276;-48,936;22,698;52
03/03/2014 14:17:58.486;10,229;-48,936;22,711;52
03/03/2014 14:17:58.517;10,237;-48,936;22,698;52
03/03/2014 14:17:58.548;10,205;-48,936;22,698;52
03/03/2014 14:17:58.579;10,198;-48,936;22,698;52
03/03/2014 14:17:58.611;10,198;-48,936;22,698;52
03/03/2014 14:17:58.642;10,237;-48,936;22,698;52
03/03/2014 14:17:58.673;10,229;-48,936;22,698;52
03/03/2014 14:17:58.704;10,26;-48,936;22,698;52
03/03/2014 14:17:58.736;10,19;-48,936;22,698;52
03/03/2014 14:17:58.767;10,213;-48,936;22,698;52
03/03/2014 14:17:58.798;10,244;-48,936;22,698;52
03/03/2014 14:17:58.829;10,283;-48,936;22,698;52
03/03/2014 14:17:58.861;10,268;-48,936;22,698;52
03/03/2014 14:17:58.892;10,283;-48,936;22,698;52
03/03/2014 14:17:58.923;10,276;-48,936;22,698;52
03/03/2014 14:17:58.954;10,276;-48,936;22,698;52
03/03/2014 14:17:58.986;10,26;-48,936;22,698;52
03/03/2014 14:17:59.017;10,26;-48,936;22,698;52
03/03/2014 14:17:59.048;10,229;-48,936;22,698;52
03/03/2014 14:17:59.079;10,205;-48,936;22,698;52
03/03/2014 14:17:59.111;10,174;-48,936;22,711;52
03/03/2014 14:17:59.142;10,174;-48,936;22,698;52
03/03/2014 14:17:59.173;10,135;-48,936;22,698;52
03/03/2014 14:17:59.204;10,159;-48,936;22,698;52
03/03/2014 14:17:59.236;10,174;-48,936;22,698;52
03/03/2014 14:17:59.267;10,12;-48,936;22,698;52
03/03/2014 14:17:59.298;10,112;-48,936;22,698;52
03/03/2014 14:17:59.329;10,073;-48,936;22,698;52
03/03/2014 14:17:59.361;10,034;-48,936;22,711;52
03/03/2014 14:17:59.392;10,026;-48,936;22,698;52
03/03/2014 14:17:59.423;9,987;-48,936;22,698;52
03/03/2014 14:17:59.454;9,956;-48,936;22,698;52
03/03/2014 14:17:59.486;9,886;-48,936;22,698;52
03/03/2014 14:17:59.517;9,831;-48,936;22,698;52
03/03/2014 14:17:59.548;9,792;-48,936;22,698;52
03/03/2014 14:17:59.579;9,776;-48,936;22,698;52
03/03/2014 14:17:59.611;9,652;-48,936;22,698;52
03/03/2014 14:17:59.642;9,581;-48,936;22,698;52
03/03/2014 14:17:59.673;9,527;-48,936;22,698;52
03/03/2014 14:17:59.704;9,496;-48,936;22,698;52
03/03/2014 14:17:59.736;9,488;-48,936;22,698;52
03/03/2014 14:17:59.767;9,457;-48,936;22,698;52
03/03/2014 14:17:59.798;9,441;-48,936;22,698;52
03/03/2014 14:17:59.829;9,41;-48,936;22,698;52
03/03/2014 14:17:59.861;9,394;-48,936;22,698;52
03/03/2014 14:17:59.892;9,425;-48,936;22,698;52
03/03/2014 14:17:59.923;9,363;-48,936;22,698;52
03/03/2014 14:17:59.954;9,324;-48,936;22,698;52
03/03/2014 14:17:59.986;9,285;-48,936;22,698;52
03/03/2014 14:18:00.017;9,277;-48,936;22,698;52
03/03/2014 14:18:00.048;9,02;-48,936;22,723;52
03/03/2014 14:18:00.079;9,02;-48,936;22,698;52
03/03/2014 14:18:00.111;9,004;-48,936;22,698;52
03/03/2014 14:18:00.142;9,012;-48,936;22,698;52
03/03/2014 14:18:00.173;9,012;-48,936;22,698;52
03/03/2014 14:18:00.204;8,996;-48,936;22,698;52
03/03/2014 14:18:00.236;8,981;-48,936;22,698;52
03/03/2014 14:18:00.267;8,957;-48,936;22,698;52
03/03/2014 14:18:00.298;8,95;-48,936;22,698;52
03/03/2014 14:18:00.329;8,942;-48,936;22,698;52
03/03/2014 14:18:00.361;8,957;-48,936;22,698;52
03/03/2014 14:18:00.392;8,981;-48,936;22,698;52
03/03/2014 14:18:00.423;8,981;-48,936;22,698;52
03/03/2014 14:18:00.454;8,942;-48,936;22,698;52
03/03/2014 14:18:00.486;8,817;-48,936;22,698;52
03/03/2014 14:18:00.517;8,809;-48,936;22,698;52
03/03/2014 14:18:00.548;8,794;-48,936;22,698;52
03/03/2014 14:18:00.579;8,825;-48,936;22,698;52
03/03/2014 14:18:00.611;8,84;-48,936;22,698;52
03/03/2014 14:18:00.642;8,825;-48,936;22,698;52
03/03/2014 14:18:00.673;8,801;-48,936;22,698;52
03/03/2014 14:18:00.704;8,794;-48,936;22,698;52
03/03/2014 14:18:00.736;8,778;-48,936;22,698;52
03/03/2014 14:18:00.767;8,716;-48,936;22,698;52
03/03/2014 14:18:00.798;8,739;-48,936;22,698;52
03/03/2014 14:18:00.829;8,755;-48,936;22,698;52
03/03/2014 14:18:00.861;8,786;-48,936;22,698;52
03/03/2014 14:18:00.892;8,809;-48,936;22,698;52
03/03/2014 14:18:00.923;8,809;-48,936;22,698;52
03/03/2014 14:18:00.954;8,856;-48,936;22,698;52
03/03/2014 14:18:00.986;8,981;-48,936;22,698;52
03/03/2014 14:18:01.017;9,106;-48,936;22,698;52
03/03/2014 14:18:01.048;9,215;-48,936;22,698;52
03/03/2014 14:18:01.079;9,34;-48,936;22,698;52
03/03/2014 14:18:01.111;9,433;-48,936;22,698;52
03/03/2014 14:18:01.142;9,519;-48,936;22,698;52
03/03/2014 14:18:01.173;9,574;-48,936;22,698;52
03/03/2014 14:18:01.204;9,683;-48,936;22,698;52
03/03/2014 14:18:01.236;9,745;-48,936;22,698;52
03/03/2014 14:18:01.267;9,784;-48,936;22,698;52
03/03/2014 14:18:01.298;9,831;-48,936;22,698;52
03/03/2014 14:18:01.329;9,878;-48,936;22,698;52
03/03/2014 14:18:01.361;9,917;-48,936;22,698;52
03/03/2014 14:18:01.392;9,932;-48,936;22,698;52
03/03/2014 14:18:01.423;9,995;-48,936;22,698;52
03/03/2014 14:18:01.454;10,003;-48,936;22,698;52
03/03/2014 14:18:01.486;10,065;-48,936;22,698;52
03/03/2014 14:18:01.517;10,159;-48,936;22,698;52
03/03/2014 14:18:01.548;10,205;-48,936;22,698;52
03/03/2014 14:18:01.579;10,229;-48,936;22,698;52
03/03/2014 14:18:01.611;10,221;-48,936;22,698;52
03/03/2014 14:18:01.642;10,127;-48,936;22,698;52
03/03/2014 14:18:01.673;10,065;-48,936;22,698;52
03/03/2014 14:18:01.704;9,956;-48,936;22,698;52
03/03/2014 14:18:01.736;9,878;-48,936;22,698;52
03/03/2014 14:18:01.767;9,893;-48,936;22,698;52
03/03/2014 14:18:01.798;9,644;-48,936;22,698;52
03/03/2014 14:18:01.829;9,698;-48,936;22,698;52
03/03/2014 14:18:01.861;9,769;-48,936;22,698;52
03/03/2014 14:18:01.892;9,808;-48,936;22,698;52
03/03/2014 14:18:01.923;9,87;-48,936;22,698;52
03/03/2014 14:18:01.954;9,94;-48,936;22,698;52
03/03/2014 14:18:01.986;10,026;-48,936;22,698;52
03/03/2014 14:18:02.017;10,096;-48,936;22,698;52
03/03/2014 14:18:02.048;10,174;-48,936;22,698;52
03/03/2014 14:18:02.079;10,307;-48,936;22,698;52
03/03/2014 14:18:02.111;10,369;-48,936;22,698;52
03/03/2014 14:18:02.142;10,455;-48,936;22,698;52
03/03/2014 14:18:02.173;10,549;-48,936;22,698;52
03/03/2014 14:18:02.204;10,642;-48,936;22,698;52
03/03/2014 14:18:02.236;10,494;-48,936;22,773;52
03/03/2014 14:18:02.267;10,603;-48,936;22,698;52
03/03/2014 14:18:02.298;10,783;-48,936;22,698;52
03/03/2014 14:18:02.329;10,915;-48,936;22,698;52
03/03/2014 14:18:02.361;10,939;-48,936;22,698;52
03/03/2014 14:18:02.392;10,978;-48,936;22,698;52
03/03/2014 14:18:02.423;10,978;-48,936;22,698;52
03/03/2014 14:18:02.454;10,954;-48,936;22,698;52
03/03/2014 14:18:02.486;10,931;-48,936;22,698;52
03/03/2014 14:18:02.517;10,907;-48,936;22,698;52
03/03/2014 14:18:02.548;10,884;-48,936;22,698;52
03/03/2014 14:18:02.579;10,845;-48,936;22,698;52
03/03/2014 14:18:02.611;10,806;-48,936;22,698;52
03/03/2014 14:18:02.642;10,79;-48,936;22,698;52
03/03/2014 14:18:02.673;10,541;-48,936;22,773;52
03/03/2014 14:18:02.704;10,525;-48,936;22,698;52
03/03/2014 14:18:02.736;10,533;-48,936;22,698;52
03/03/2014 14:18:02.767;10,455;-48,936;22,698;52
03/03/2014 14:18:02.798;10,385;-48,936;22,698;52
03/03/2014 14:18:02.829;10,291;-48,936;22,698;52
03/03/2014 14:18:02.861;10,198;-48,936;22,698;52
03/03/2014 14:18:02.892;10,096;-48,936;22,698;52
03/03/2014 14:18:02.923;10,026;-48,936;22,698;52
03/03/2014 14:18:02.954;9,987;-48,936;22,698;52
03/03/2014 14:18:02.986;9,917;-48,936;22,698;52
03/03/2014 14:18:03.017;9,839;-48,936;22,698;52
03/03/2014 14:18:03.048;9,8;-48,936;22,698;52
03/03/2014 14:18:03.079;9,745;-48,936;22,698;52
03/03/2014 14:18:03.111;9,667;-48,936;22,698;52
03/03/2014 14:18:03.142;9,566;-48,936;22,698;52
03/03/2014 14:18:03.173;9,527;-48,936;22,698;52
03/03/2014 14:18:03.204;9,464;-48,936;22,698;52
03/03/2014 14:18:03.236;9,425;-48,936;22,698;52
03/03/2014 14:18:03.267;9,402;-48,936;22,698;52
03/03/2014 14:18:03.298;9,285;-48,936;22,698;52
03/03/2014 14:18:03.329;9,246;-48,936;22,698;52
03/03/2014 14:18:03.361;9,199;-48,936;22,698;52
03/03/2014 14:18:03.392;9,176;-48,936;22,698;52
03/03/2014 14:18:03.423;9,191;-48,936;22,698;52
03/03/2014 14:18:03.454;9,121;-48,936;22,698;52
03/03/2014 14:18:03.486;9,082;-48,936;22,698;52
03/03/2014 14:18:03.517;9,035;-48,936;22,698;52
03/03/2014 14:18:03.548;8,747;-48,936;22,711;52
03/03/2014 14:18:03.579;8,716;-48,936;22,698;52
03/03/2014 14:18:03.611;8,716;-48,936;22,698;52
03/03/2014 14:18:03.642;8,723;-48,936;22,698;52
03/03/2014 14:18:03.673;8,716;-48,936;22,698;52
03/03/2014 14:18:03.704;8,708;-48,936;22,698;52
03/03/2014 14:18:03.736;8,661;-48,936;22,698;52
03/03/2014 14:18:03.767;8,653;-48,936;22,698;52
03/03/2014 14:18:03.798;8,614;-48,936;22,698;52
03/03/2014 14:18:03.829;8,63;-48,936;22,698;52
03/03/2014 14:18:03.861;8,638;-48,936;22,698;52
03/03/2014 14:18:03.892;8,645;-48,936;22,698;52
03/03/2014 14:18:03.923;8,669;-48,936;22,698;52
03/03/2014 14:18:03.954;8,63;-48,936;22,698;52
03/03/2014 14:18:03.986;8,435;-48,936;22,698;52
03/03/2014 14:18:04.017;8,419;-48,936;22,698;52
03/03/2014 14:18:04.048;8,419;-48,936;22,698;51
03/03/2014 14:18:04.079;8,396;-48,936;22,698;51
03/03/2014 14:18:04.111;8,411;-48,936;22,698;51
03/03/2014 14:18:04.142;8,427;-48,936;22,698;51
03/03/2014 14:18:04.173;8,404;-48,936;22,686;51
03/03/2014 14:18:04.204;8,404;-48,936;22,686;51
03/03/2014 14:18:04.236;8,411;-48,936;22,698;51
03/03/2014 14:18:04.267;8,404;-48,936;22,698;51
03/03/2014 14:18:04.298;8,396;-48,936;22,698;51
03/03/2014 14:18:04.329;8,443;-48,936;22,698;51
03/03/2014 14:18:04.361;8,544;-48,936;22,686;51
03/03/2014 14:18:04.392;8,622;-48,936;22,698;51
03/03/2014 14:18:04.423;8,747;-48,936;22,698;51
03/03/2014 14:18:04.454;8,981;-48,936;22,686;51
03/03/2014 14:18:04.486;9,347;-48,936;22,686;51
03/03/2014 14:18:04.517;9,667;-48,936;22,698;51
03/03/2014 14:18:04.548;10,057;-48,936;22,686;51
03/03/2014 14:18:04.579;10,416;-48,936;22,698;51
03/03/2014 14:18:04.611;10,634;-48,936;22,686;51
03/03/2014 14:18:04.642;10,798;-48,936;22,698;51
03/03/2014 14:18:04.673;10,97;-48,936;22,698;51
03/03/2014 14:18:04.704;11,04;-48,936;22,698;51
03/03/2014 14:18:04.736;11,04;-48,936;22,686;51
03/03/2014 14:18:04.767;10,985;-48,936;22,698;51
03/03/2014 14:18:04.798;10,931;-48,936;22,686;51
03/03/2014 14:18:04.829;10,946;-48,936;22,686;51
03/03/2014 14:18:04.861;10,946;-48,936;22,686;51
03/03/2014 14:18:04.892;10,985;-48,936;22,698;51
03/03/2014 14:18:04.923;11,071;-48,936;22,686;51
03/03/2014 14:18:04.954;11,18;-48,936;22,686;51
03/03/2014 14:18:04.986;11,235;-48,936;22,686;51
03/03/2014 14:18:05.017;11,344;-48,936;22,686;51
03/03/2014 14:18:05.048;11,446;-48,936;22,686;51
03/03/2014 14:18:05.079;11,414;-48,936;22,686;51
03/03/2014 14:18:05.111;11,375;-48,936;22,698;51
03/03/2014 14:18:05.142;11,344;-48,936;22,686;51
03/03/2014 14:18:05.173;11,282;-48,936;22,686;51
03/03/2014 14:18:05.204;11,274;-48,936;22,686;51
03/03/2014 14:18:05.236;11,266;-48,936;22,686;51
03/03/2014 14:18:05.267;11,212;-48,936;22,686;51
03/03/2014 14:18:05.298;11,141;-48,936;22,686;51
03/03/2014 14:18:05.329;11,173;-48,936;22,686;51
03/03/2014 14:18:05.361;11,196;-48,936;22,686;51
03/03/2014 14:18:05.392;11,204;-48,936;22,686;51
03/03/2014 14:18:05.423;11,227;-48,936;22,686;51
03/03/2014 14:18:05.454;11,165;-48,936;22,686;51
03/03/2014 14:18:05.486;11,165;-48,936;22,686;51
03/03/2014 14:18:05.517;11,188;-48,936;22,686;51
03/03/2014 14:18:05.548;11,204;-48,936;22,686;51
03/03/2014 14:18:05.579;11,212;-48,936;22,686;51
03/03/2014 14:18:05.611;11,227;-48,936;22,686;51
03/03/2014 14:18:05.642;11,18;-48,936;22,686;51
03/03/2014 14:18:05.673;11,149;-48,936;22,686;51
03/03/2014 14:18:05.704;11,087;-48,936;22,686;51
03/03/2014 14:18:05.736;11,032;-48,936;22,686;51
03/03/2014 14:18:05.767;10,978;-48,936;22,686;51
03/03/2014 14:18:05.798;10,939;-48,936;22,686;51
03/03/2014 14:18:05.829;10,892;-48,936;22,686;51
03/03/2014 14:18:05.861;10,853;-48,936;22,686;51
03/03/2014 14:18:05.892;10,79;-48,936;22,686;51
03/03/2014 14:18:05.923;10,689;-48,936;22,686;51
03/03/2014 14:18:05.954;10,611;-48,936;22,686;51
03/03/2014 14:18:05.986;10,517;-48,936;22,686;51
03/03/2014 14:18:06.017;10,432;-48,936;22,686;51
03/03/2014 14:18:06.048;10,361;-48,936;22,686;51
03/03/2014 14:18:06.079;10,299;-48,936;22,686;51
03/03/2014 14:18:06.111;10,252;-48,936;22,686;51
03/03/2014 14:18:06.142;10,19;-48,936;22,686;51
03/03/2014 14:18:06.173;10,073;-48,936;22,686;51
03/03/2014 14:18:06.204;9,964;-48,936;22,686;51
03/03/2014 14:18:06.236;9,878;-48,936;22,686;51
03/03/2014 14:18:06.267;9,776;-48,936;22,686;51
03/03/2014 14:18:06.298;9,652;-48,936;22,686;51
03/03/2014 14:18:06.329;9,605;-48,936;22,686;51
03/03/2014 14:18:06.361;9,496;-48,936;22,686;51
03/03/2014 14:18:06.392;9,425;-48,936;22,686;51
03/03/2014 14:18:06.423;9,379;-48,936;22,686;51
03/03/2014 14:18:06.454;9,371;-48,936;22,686;51
03/03/2014 14:18:06.486;9,293;-48,936;22,686;51
03/03/2014 14:18:06.517;9,215;-48,936;22,686;51
03/03/2014 14:18:06.548;9,16;-48,936;22,686;51
03/03/2014 14:18:06.579;9,113;-48,936;22,686;51
03/03/2014 14:18:06.611;9,043;-48,936;22,686;51
03/03/2014 14:18:06.642;8,957;-48,936;22,686;51
03/03/2014 14:18:06.673;8,911;-48,936;22,686;51
03/03/2014 14:18:06.704;8,84;-48,936;22,686;51
03/03/2014 14:18:06.736;8,809;-48,936;22,686;51
03/03/2014 14:18:06.767;8,762;-48,936;22,673;51
03/03/2014 14:18:06.798;8,739;-48,936;22,686;51
03/03/2014 14:18:06.829;8,692;-48,936;22,673;51
03/03/2014 14:18:06.861;8,669;-48,936;22,686;51
03/03/2014 14:18:06.892;8,661;-48,936;22,686;51
03/03/2014 14:18:06.923;8,638;-48,936;22,673;51
03/03/2014 14:18:06.954;8,606;-48,936;22,673;51
03/03/2014 14:18:06.986;8,575;-48,936;22,673;51
03/03/2014 14:18:07.017;8,521;-48,936;22,673;51
03/03/2014 14:18:07.048;8,466;-48,936;22,673;51
03/03/2014 14:18:07.079;8,443;-48,936;22,686;51
03/03/2014 14:18:07.111;8,435;-48,936;22,673;51
03/03/2014 14:18:07.142;8,419;-48,936;22,673;51
03/03/2014 14:18:07.173;8,458;-48,936;22,673;51
03/03/2014 14:18:07.204;8,466;-48,936;22,673;51
03/03/2014 14:18:07.236;8,45;-48,936;22,673;51
03/03/2014 14:18:07.267;8,482;-48,936;22,673;51
03/03/2014 14:18:07.298;8,474;-48,936;22,673;51
03/03/2014 14:18:07.329;8,411;-48,936;22,673;51
03/03/2014 14:18:07.361;8,419;-48,936;22,673;51
03/03/2014 14:18:07.392;8,396;-48,936;22,673;51
03/03/2014 14:18:07.423;8,411;-48,936;22,673;51
03/03/2014 14:18:07.454;8,404;-48,936;22,673;51
03/03/2014 14:18:07.486;8,396;-48,936;22,673;51
03/03/2014 14:18:07.517;8,404;-48,936;22,673;51
03/03/2014 14:18:07.548;8,443;-48,936;22,673;51
